ID,model name,operating system,compactness level,screen diagonal,type of display matrix,screen resolution,body material,battery capacity,processor,amount of RAM,RAM speed,storage capacity,storage speed,camera quality,NFC module,bluethooth version,power connector type,selfie camera resolution,OTG support,separate slot for second SIM card,security standard
0,Phone0,12,104.44,6.2,TFT,1488084,plastic,3528,Snapdragon 845,2,2664,32,255,IMX708,yes,5.3,TYPE-C,19,yes,no,IP00
1,Phone1,10,221.54,5.74,IPS,2074698,plastic,2686,Snapdragon 730,4,1291,128,530,IMX586,no,4.2,Micro-USB,30,yes,no,IP68
2,Phone2,11,118.6,5.11,TFT,2299704,plastic,5661,Helio G80,2,1606,32,749,IMX708,yes,4.6,TYPE-C,16,yes,no,IP00
3,Phone3,11,294.9,5.14,TFT,1621843,plastic,7368,Snapdragon 675,8,2676,512,651,IMX708,yes,4.1,Micro-USB,9,yes,no,IP00
4,Phone4,9,86.86,6.62,IPS,699767,glass,2681,Snapdragon 660,8,2024,16,488,IMX682,no,5.1,Micro-USB,23,no,no,IP68
5,Phone5,11,253.3,6.73,IPS,2369506,plastic,2536,Snapdragon 750G,6,1780,512,819,IMX616,yes,4.5,TYPE-C,20,no,yes,IP00
6,Phone6,10,276.69,6.46,AMOLED,1333628,glass,5707,Snapdragon 730,4,2903,64,767,IMX689,yes,5.1,TYPE-C,27,yes,no,IP00
7,Phone7,12,76.83,6.02,TFT,1296251,aluminium,4453,Snapdragon 675,4,2999,16,990,IMX723,no,4.3,TYPE-C,26,yes,no,IP00
8,Phone8,11,77.89,5.4,TFT,506488,glass,5864,Kirin 990,2,3367,64,304,IMX682,yes,4.7,TYPE-C,31,no,yes,IP68
9,Phone9,10,223.99,5.05,TFT,1225481,aluminium,6461,Snapdragon 888,4,2495,512,750,IMX582,no,5.0,Micro-USB,16,no,yes,IP00
10,Phone10,10,187.81,4.46,AMOLED,1529954,aluminium,5402,Helio G90T,3,2142,32,755,IMX682,no,4.5,TYPE-C,21,no,no,IP00
11,Phone11,11,175.22,6.49,TFT,2945437,aluminium,7408,Snapdragon 750G,6,1925,512,223,IMX708,no,5.2,Micro-USB,13,yes,yes,IP00
12,Phone12,12,203.49,4.81,TFT,2497036,aluminium,3123,Snapdragon 855,2,1982,64,685,IMX723,no,4.3,Micro-USB,25,no,no,IP00
13,Phone13,12,220.67,6.37,AMOLED,1397511,plastic,7336,Snapdragon 845,2,2611,16,707,IMX555,yes,5.2,TYPE-C,20,no,no,IP00
14,Phone14,11,87.53,6.66,IPS,2180220,glass,3725,Exynos 990,6,2496,16,268,IMX586,yes,5.1,TYPE-C,17,yes,yes,IP00
15,Phone15,11,221.22,4.93,TFT,767621,glass,5637,Helio G90T,4,1840,256,263,IMX586,no,4.7,Micro-USB,31,no,no,IP00
16,Phone16,10,84.11,5.96,AMOLED,1774769,plastic,6808,Snapdragon 888,3,1965,16,740,IMX723,no,4.6,Micro-USB,30,yes,yes,IP00
17,Phone17,9,157.52,6.29,IPS,1351559,glass,4053,Exynos 990,6,2402,32,822,IMX555,yes,5.1,TYPE-C,26,yes,no,IP00
18,Phone18,9,177.98,5.05,TFT,1591088,glass,2303,Snapdragon 675,3,2536,64,422,IMX582,no,5.1,TYPE-C,14,no,no,IP68
19,Phone19,9,208.6,5.62,TFT,2192835,aluminium,5783,Snapdragon 675,4,2503,16,926,IMX686,no,4.6,Micro-USB,5,yes,yes,IP00
20,Phone20,9,229.47,5.48,TFT,2902559,plastic,3758,Helio P90,3,2628,64,659,IMX586,yes,4.7,Micro-USB,17,no,yes,IP00
21,Phone21,9,247.77,5.77,AMOLED,2939616,plastic,2833,Helio G80,2,2979,128,758,IMX766,yes,4.3,Micro-USB,6,no,yes,IP00
22,Phone22,12,112.59,6.7,IPS,1685850,plastic,4591,Snapdragon 675,4,2360,32,929,IMX582,no,4.0,TYPE-C,10,yes,no,IP00
23,Phone23,11,248.29,4.71,AMOLED,1117219,plastic,4872,Snapdragon 660,4,3244,512,891,IMX616,yes,4.8,TYPE-C,21,no,yes,IP00
24,Phone24,10,171.81,5.77,IPS,1619887,plastic,3121,Snapdragon 750G,6,2897,16,523,IMX682,no,4.2,Micro-USB,14,no,yes,IP00
25,Phone25,11,229.67,6.06,IPS,624117,aluminium,4001,Snapdragon 888,3,1612,64,727,IMX723,yes,4.8,Micro-USB,20,no,yes,IP00
26,Phone26,12,103.72,5.56,IPS,635346,plastic,6851,Kirin 980,8,2357,512,371,IMX555,no,5.3,TYPE-C,27,no,yes,IP00
27,Phone27,12,226.74,4.74,AMOLED,738875,glass,6438,Helio G80,4,2377,16,880,IMX586,yes,4.0,Micro-USB,28,yes,yes,IP00
28,Phone28,10,85.67,4.65,IPS,2011420,plastic,7821,Helio G70,4,2177,128,970,IMX689,no,4.0,TYPE-C,28,yes,yes,IP00
29,Phone29,12,52.23,5.02,IPS,1593009,plastic,3136,Snapdragon 845,3,1259,512,214,IMX582,yes,4.5,TYPE-C,18,no,yes,IP00
30,Phone30,10,279.91,6.59,TFT,782655,glass,2805,Snapdragon 675,6,1978,512,851,IMX363,no,4.7,Micro-USB,32,yes,no,IP00
31,Phone31,10,226.12,4.76,AMOLED,1175358,aluminium,2162,Snapdragon 750G,4,3003,128,732,IMX682,yes,4.9,Micro-USB,13,yes,no,IP00
32,Phone32,12,282.65,5.97,AMOLED,1449806,aluminium,6255,Exynos 990,2,3197,512,784,IMX682,no,4.9,Micro-USB,25,yes,yes,IP00
33,Phone33,10,130.21,5.4,IPS,2413998,plastic,4248,Snapdragon 730,2,2139,512,239,IMX586,yes,4.3,Micro-USB,16,no,no,IP00
34,Phone34,12,116.2,6.68,IPS,970990,plastic,4842,Snapdragon 855,8,2730,256,536,IMX616,no,5.2,TYPE-C,26,yes,no,IP00
35,Phone35,12,119.9,6.2,TFT,2650244,glass,3041,Kirin 980,3,1868,16,740,IMX708,yes,4.3,Micro-USB,28,yes,no,IP00
36,Phone36,9,183.55,4.91,AMOLED,508471,aluminium,5777,Snapdragon 750G,3,3081,16,548,IMX616,yes,4.3,TYPE-C,16,yes,yes,IP68
37,Phone37,10,101.08,6.46,AMOLED,1616473,aluminium,7703,Snapdragon 750G,2,2724,64,771,IMX682,no,4.7,TYPE-C,22,yes,yes,IP00
38,Phone38,12,93.1,5.89,AMOLED,1174389,glass,3995,Helio G90T,8,1822,16,635,IMX586,no,5.1,Micro-USB,16,yes,yes,IP00
39,Phone39,10,242.44,5.92,TFT,2251691,plastic,2846,Kirin 990,4,2650,128,324,IMX708,no,4.4,TYPE-C,16,no,yes,IP00
40,Phone40,9,252.58,4.57,AMOLED,735359,plastic,4480,Helio P90,2,2117,512,311,IMX708,yes,4.8,Micro-USB,13,no,yes,IP00
41,Phone41,10,174.26,6.37,IPS,2407076,plastic,3442,Snapdragon 660,3,2180,16,579,IMX686,no,4.7,TYPE-C,9,yes,yes,IP68
42,Phone42,11,138.29,6.64,TFT,957780,aluminium,3684,Snapdragon 845,2,3309,32,930,IMX363,no,4.2,TYPE-C,20,no,no,IP67
43,Phone43,12,287.88,6.57,TFT,2468459,plastic,2652,Snapdragon 660,4,1215,512,638,IMX708,yes,4.2,Micro-USB,14,no,no,IP00
44,Phone44,12,298.01,6.1,TFT,895078,plastic,6418,Helio P90,6,3563,256,432,IMX686,no,4.8,Micro-USB,12,yes,no,IP00
45,Phone45,10,163.28,5.81,IPS,1622118,glass,3513,Snapdragon 675,8,3238,512,337,IMX708,yes,5.1,Micro-USB,18,no,no,IP68
46,Phone46,9,195.96,6.25,IPS,2742449,plastic,6430,Helio G70,3,2084,256,753,IMX363,yes,4.5,TYPE-C,22,yes,no,IP00
47,Phone47,11,92.14,4.37,IPS,2787324,aluminium,6807,Kirin 980,3,2341,512,756,IMX766,yes,5.0,Micro-USB,16,yes,yes,IP68
48,Phone48,11,207.41,5.11,TFT,589172,aluminium,6543,Exynos 990,3,1224,16,282,IMX766,no,4.4,TYPE-C,25,yes,no,IP00
49,Phone49,10,215.27,4.97,IPS,2865411,glass,4630,Snapdragon 750G,4,1758,32,947,IMX582,yes,4.2,TYPE-C,13,yes,no,IP00
50,Phone50,10,83.57,5.96,AMOLED,2635257,aluminium,7685,Helio G80,8,3095,64,766,IMX586,no,5.1,TYPE-C,16,no,yes,IP00
51,Phone51,11,101.57,4.96,AMOLED,1757983,glass,7707,Helio G80,4,1407,128,817,IMX766,yes,4.3,TYPE-C,15,yes,yes,IP00
52,Phone52,12,177.74,4.39,TFT,1031025,glass,6296,Snapdragon 888,6,3481,128,819,IMX616,no,4.5,TYPE-C,32,no,yes,IP67
53,Phone53,10,68.97,4.64,TFT,1534685,glass,6722,Helio G90T,6,2589,256,929,IMX766,no,4.7,Micro-USB,8,yes,no,IP00
54,Phone54,9,273.45,6.21,AMOLED,1468397,glass,3130,Snapdragon 845,4,1259,128,940,IMX682,yes,4.7,TYPE-C,16,no,no,IP68
55,Phone55,9,61.43,6.46,TFT,866407,plastic,3338,Helio P70,2,1710,512,357,IMX682,yes,4.6,TYPE-C,8,no,no,IP00
56,Phone56,11,234.07,4.39,TFT,1465457,glass,7065,Helio P90,6,1349,64,694,IMX555,no,4.1,Micro-USB,23,no,yes,IP00
57,Phone57,11,173.96,5.13,AMOLED,2859114,aluminium,6772,Kirin 980,3,3364,16,962,IMX708,yes,4.1,TYPE-C,23,yes,no,IP00
58,Phone58,10,214.5,4.43,IPS,2285226,plastic,4828,Helio G90T,4,1855,64,462,IMX616,yes,4.8,TYPE-C,11,yes,yes,IP00
59,Phone59,12,271.16,5.07,IPS,1159712,plastic,6277,Helio P90,4,1330,256,971,IMX686,no,5.0,TYPE-C,30,yes,no,IP68
60,Phone60,9,292.32,6.44,TFT,843237,glass,4731,Snapdragon 845,4,1848,32,471,IMX689,yes,4.0,TYPE-C,25,no,no,IP00
61,Phone61,12,181.84,6.66,AMOLED,670419,plastic,4680,Kirin 980,2,2074,512,690,IMX689,yes,4.0,TYPE-C,22,no,no,IP00
62,Phone62,10,249.88,4.62,AMOLED,1493694,aluminium,5751,Exynos 990,8,1427,16,950,IMX616,no,5.1,Micro-USB,24,no,yes,IP00
63,Phone63,9,151.84,6.14,TFT,2238897,aluminium,5734,Snapdragon 750G,4,3146,64,824,IMX766,no,5.3,Micro-USB,12,yes,yes,IP00
64,Phone64,10,265.17,6.07,AMOLED,1545760,glass,7183,Snapdragon 855,3,2601,32,849,IMX363,yes,4.1,TYPE-C,27,no,no,IP00
65,Phone65,9,174.1,4.64,TFT,614019,plastic,2737,Snapdragon 855,6,2118,16,651,IMX689,yes,5.3,Micro-USB,6,yes,yes,IP00
66,Phone66,9,54.03,6.07,TFT,2660073,aluminium,2575,Helio G80,4,2301,32,695,IMX363,no,5.0,TYPE-C,12,yes,yes,IP00
67,Phone67,10,293.83,5.89,AMOLED,2320691,glass,2239,Exynos 990,6,3342,512,465,IMX555,yes,4.1,Micro-USB,13,no,no,IP00
68,Phone68,12,286.13,6.23,TFT,1200224,glass,6377,Kirin 990,2,2096,256,304,IMX689,no,4.2,TYPE-C,5,no,yes,IP00
69,Phone69,10,69.84,5.64,IPS,2986622,glass,4250,Kirin 980,2,1970,512,943,IMX686,yes,4.1,TYPE-C,32,no,yes,IP00
70,Phone70,11,136.8,4.95,TFT,1043836,plastic,4174,Kirin 990,8,3529,128,888,IMX708,yes,5.2,TYPE-C,26,yes,no,IP00
71,Phone71,11,160.26,4.35,IPS,1398774,glass,6607,Kirin 980,3,1246,64,720,IMX586,yes,5.3,TYPE-C,8,no,no,IP68
72,Phone72,10,109.25,6.09,IPS,561821,aluminium,2444,Helio P70,6,2873,16,247,IMX682,yes,4.8,Micro-USB,17,yes,yes,IP00
73,Phone73,10,191.66,5.42,TFT,739706,plastic,2967,Helio P70,4,2575,64,242,IMX555,no,4.5,Micro-USB,25,yes,yes,IP00
74,Phone74,9,107.2,5.86,IPS,2044973,glass,6265,Kirin 980,2,2506,128,417,IMX682,no,4.4,Micro-USB,24,no,no,IP00
75,Phone75,12,66.29,6.3,IPS,1564366,glass,2148,Snapdragon 730,3,2968,16,427,IMX586,no,4.6,Micro-USB,30,yes,yes,IP00
76,Phone76,9,253.54,5.15,TFT,2001208,aluminium,5086,Snapdragon 750G,6,3123,16,510,IMX586,no,5.2,Micro-USB,14,no,yes,IP00
77,Phone77,12,195.4,6.75,IPS,1813849,aluminium,6453,Kirin 980,2,2028,16,300,IMX723,yes,5.0,Micro-USB,10,no,no,IP00
78,Phone78,10,177.0,4.52,AMOLED,2211517,aluminium,3430,Helio P90,3,1617,16,544,IMX582,no,4.4,TYPE-C,29,no,no,IP00
79,Phone79,11,291.83,4.25,AMOLED,660316,aluminium,4279,Snapdragon 730,4,1932,64,358,IMX708,yes,5.2,TYPE-C,12,yes,yes,IP00
80,Phone80,10,294.78,6.28,IPS,902371,glass,7961,Snapdragon 730,2,2838,64,474,IMX723,no,5.3,Micro-USB,28,yes,no,IP00
81,Phone81,12,244.3,6.75,TFT,1360785,glass,4692,Helio P90,2,2140,16,263,IMX689,yes,5.1,TYPE-C,32,yes,no,IP00
82,Phone82,10,107.71,5.81,IPS,569108,plastic,5321,Exynos 990,6,2185,64,571,IMX555,no,4.8,TYPE-C,8,yes,no,IP00
83,Phone83,10,227.36,5.65,TFT,2340751,plastic,4795,Snapdragon 675,4,2266,256,240,IMX689,no,5.3,TYPE-C,9,yes,yes,IP00
84,Phone84,10,103.95,6.54,TFT,2953386,plastic,2511,Exynos 990,4,2587,256,479,IMX555,yes,4.4,TYPE-C,16,no,yes,IP00
85,Phone85,10,204.44,4.43,AMOLED,2434374,aluminium,3984,Helio P90,3,3505,64,840,IMX363,yes,4.3,TYPE-C,6,yes,yes,IP00
86,Phone86,10,259.88,5.72,AMOLED,1122895,aluminium,5610,Helio P90,2,1533,32,788,IMX682,no,4.9,TYPE-C,17,no,yes,IP00
87,Phone87,9,155.47,5.06,AMOLED,1698644,glass,7998,Snapdragon 750G,2,2872,256,587,IMX689,yes,5.2,TYPE-C,24,yes,no,IP00
88,Phone88,12,182.49,6.66,TFT,2034981,aluminium,7053,Snapdragon 845,8,3438,128,961,IMX582,yes,4.4,Micro-USB,15,no,no,IP67
89,Phone89,11,71.53,5.39,AMOLED,2556744,plastic,7305,Snapdragon 855,3,3264,256,233,IMX708,yes,4.0,Micro-USB,25,yes,yes,IP68
90,Phone90,10,162.55,4.44,IPS,2334098,glass,3270,Snapdragon 675,4,1205,256,774,IMX363,yes,4.5,TYPE-C,31,yes,yes,IP67
91,Phone91,11,153.3,6.51,IPS,1938363,plastic,3358,Snapdragon 675,2,1570,256,298,IMX689,yes,5.1,Micro-USB,24,yes,yes,IP00
92,Phone92,10,235.18,6.37,AMOLED,1063679,plastic,3824,Snapdragon 730,3,1677,64,538,IMX582,yes,4.5,Micro-USB,16,yes,no,IP00
93,Phone93,10,293.74,5.36,AMOLED,2189108,glass,7222,Snapdragon 855,6,1844,32,508,IMX682,yes,4.1,TYPE-C,14,no,no,IP00
94,Phone94,10,294.3,6.13,TFT,1836629,aluminium,4061,Kirin 990,2,3450,128,217,IMX616,yes,4.6,Micro-USB,13,no,no,IP00
95,Phone95,9,138.49,4.55,AMOLED,2170288,aluminium,4246,Snapdragon 660,2,2528,16,525,IMX689,yes,5.0,Micro-USB,31,no,yes,IP68
96,Phone96,11,292.86,4.67,AMOLED,2550330,aluminium,6516,Exynos 990,4,1234,64,524,IMX766,no,4.5,Micro-USB,7,no,yes,IP00
97,Phone97,10,262.56,5.81,AMOLED,710740,plastic,6251,Snapdragon 888,6,3227,16,555,IMX766,yes,4.7,Micro-USB,26,yes,no,IP00
98,Phone98,12,185.98,4.33,IPS,823887,plastic,4865,Helio G90T,4,3351,512,603,IMX555,yes,4.3,TYPE-C,7,no,no,IP68
99,Phone99,11,287.18,4.31,TFT,2181798,plastic,4293,Snapdragon 845,3,2319,16,549,IMX708,yes,4.6,TYPE-C,13,no,no,IP00
